20151209,224.5200,227.5000,220.7200,226.7000,3057800
20151210,227.0700,228.4900,223.6400,224.7100,2067000
20151211,217.0200,225.7500,216.6400,225.2400,3268700
20151214,218.5800,220.9200,214.8700,217.5100,2827100
20151215,221.0900,222.2200,218.0000,221.8200,2244400
20151216,234.5100,234.8800,220.7300,222.1000,5104300
20151217,233.3900,237.7600,229.8100,233.9400,3298600
20151218,230.4600,235.9000,229.2900,232.8900,3014200
20151221,232.5600,235.8300,231.0800,231.6900,1953200
20151222,229.9500,236.5500,229.6300,234.9900,1961500
20151223,229.7000,233.4500,228.1300,232.1800,1555000
20151224,230.5700,231.8800,228.2800,230.5600,708000
20151228,228.9500,231.9800,225.5400,231.4900,1901300
20151229,237.1900,237.7200,229.5500,230.0600,2406300
20151230,238.0900,243.6300,235.6700,236.6000,3697900
20151231,240.0100,243.4500,238.3700,238.5100,2683200
20160104,223.4100,231.3800,219.0000,230.7200,6827100
20160105,223.4300,226.8900,220.0000,226.3600,3186800
20160106,219.0400,220.0500,215.9800,220.0000,3779100
20160107,215.6500,218.4400,213.6700,214.1900,3554300
20160108,211.0000,220.4400,210.7700,217.8600,3628100
20160111,207.8500,214.4500,203.0000,214.0100,4091400
20160112,209.9700,213.7400,205.3100,211.6000,3091900
20160113,200.3100,212.6500,200.0000,212.0100,4126400
20160114,206.1800,210.0000,193.3800,202.2100,6490700
20160115,204.9900,205.0700,197.2500,198.9700,5322200
20160119,204.7200,210.4700,200.7800,208.7100,4038700
20160120,198.7000,201.2800,191.2500,199.4000,5838600
20160121,199.9700,203.2300,195.0200,201.5500,3166200
20160122,202.5500,205.5000,199.0300,204.8000,3124100
20160125,196.3800,203.5700,195.8800,200.0600,2698700
20160126,193.5600,197.8200,188.8800,196.7000,4946800
20160127,188.0700,193.2600,185.7700,192.3800,3565400
20160128,189.7000,191.2800,182.4100,190.7900,4581700
20160129,191.2000,193.7400,188.0800,189.9500,2841000
20160201,196.9400,199.5200,182.7500,188.7600,5293800
20160202,182.7800,193.1200,180.2300,192.4200,5762900
20160203,173.4800,183.9400,170.1800,183.5900,7879500
20160204,175.3300,175.9800,166.9900,170.7000,4363900
20160205,162.6000,173.0000,157.7400,171.3000,9426900
20160208,147.9900,157.1500,146.0000,157.1000,9297900
20160209,148.2500,159.7900,141.0500,142.3200,8575100
20160210,143.6700,154.9700,141.7400,150.5000,9067300
20160211,150.4700,163.2600,147.0000,152.0000,14231400
20160212,151.0400,157.0100,143.7000,155.0000,7203000
20160216,155.1700,162.9500,154.1100,158.7000,5556300
